School_ID,Date,Students_Present,Meals_Served,Meals_Leftover,Required_Calories,Actual_Calories,Required_Protein,Actual_Protein,Meals_Taken,Avg_Taste_Rating,Kitchen_Cleaned,Clean_Water_Available,Menu_Followed
SCH004,2024-01-14,137,196,15,2000,2175,50,43,158,4.5,True,True,True
SCH003,2024-01-15,128,178,22,2000,1895,50,44,81,3.6,True,True,True
SCH001,2024-01-16,192,141,24,2000,2167,50,52,128,2.7,True,False,True
SCH009,2024-01-17,150,107,18,2000,2022,50,59,152,3.7,True,True,True
SCH004,2024-01-18,164,179,27,2000,1943,50,46,178,4.8,False,False,True
SCH003,2024-01-19,166,172,15,2000,1945,50,54,145,4.2,True,True,True
SCH008,2024-01-20,121,88,31,2000,1921,50,41,74,3.8,True,True,False
SCH006,2024-01-21,195,96,11,2000,2016,50,52,73,3.4,True,True,True
SCH007,2024-01-22,170,153,30,2000,1818,50,46,136,3.1,True,True,True
SCH008,2024-01-23,140,184,5,2000,2186,50,52,161,4.9,True,True,False
SCH006,2024-01-24,196,85,36,2000,1972,50,54,90,2.6,False,True,True
SCH003,2024-01-25,99,136,22,2000,1846,50,48,118,4.2,True,True,True
SCH007,2024-01-26,136,154,16,2000,2129,50,55,141,3.5,True,True,True
SCH004,2024-01-27,169,87,32,2000,2019,50,44,110,3.1,True,True,True
SCH005,2024-01-28,163,156,32,2000,2039,50,52,115,2.7,False,True,True
SCH009,2024-01-29,145,89,34,2000,2041,50,52,74,2.6,True,True,False
SCH001,2024-01-30,90,164,30,2000,1862,50,56,146,2.7,True,True,True
SCH007,2024-01-01,85,171,21,2000,1996,50,44,171,4.8,True,True,True
SCH003,2024-01-02,96,164,18,2000,2165,50,40,120,3.2,True,True,True
SCH002,2024-01-03,171,174,12,2000,1838,50,41,123,4.4,True,True,True
SCH005,2024-01-04,173,173,21,2000,1911,50,54,92,4.4,True,True,True
SCH006,2024-01-05,143,177,38,2000,2137,50,54,160,2.7,True,True,True
SCH007,2024-01-06,185,130,21,2000,1932,50,43,79,4.8,True,True,True
SCH002,2024-01-07,85,132,6,2000,2004,50,50,112,3.1,True,True,True
SCH006,2024-01-08,95,87,8,2000,2159,50,43,125,3.5,True,True,False
SCH010,2024-01-09,130,98,25,2000,1804,50,57,161,3.4,True,True,True
SCH010,2024-01-10,125,113,18,2000,2017,50,52,96,2.6,True,True,True
SCH001,2024-01-11,105,115,5,2000,1807,50,56,168,3.0,True,True,True
SCH010,2024-01-12,107,166,18,2000,2015,50,41,178,2.7,True,True,True
SCH007,2024-01-13,189,186,22,2000,2093,50,42,184,3.1,True,True,True
SCH009,2024-01-14,96,182,26,2000,1925,50,51,94,4.7,True,True,True
SCH002,2024-01-15,190,179,26,2000,1833,50,54,77,4.0,True,True,True
SCH004,2024-01-16,105,143,38,2000,2114,50,52,139,4.0,True,True,True
SCH007,2024-01-17,191,83,34,2000,2130,50,48,188,2.6,True,True,False
SCH006,2024-01-18,145,163,32,2000,1874,50,43,148,4.5,True,True,True
SCH009,2024-01-19,145,158,15,2000,2191,50,58,114,4.4,True,True,True
SCH001,2024-01-20,99,192,16,2000,1846,50,40,159,4.4,True,True,False
SCH003,2024-01-21,112,85,14,2000,2060,50,49,113,3.0,True,True,True
SCH009,2024-01-22,96,88,15,2000,2198,50,45,188,4.5,True,True,True
SCH002,2024-01-23,157,196,15,2000,1936,50,41,145,3.4,False,True,True
SCH008,2024-01-24,90,184,18,2000,2115,50,42,154,3.0,True,True,False
SCH009,2024-01-25,188,121,29,2000,2095,50,47,108,4.3,True,True,True
SCH001,2024-01-26,104,96,37,2000,2108,50,47,173,4.1,True,True,True
SCH008,2024-01-27,121,143,19,2000,1910,50,40,185,4.4,True,False,True
SCH005,2024-01-28,106,134,37,2000,2053,50,43,155,4.3,True,True,True
SCH004,2024-01-29,188,167,19,2000,1956,50,47,74,3.7,True,True,True
SCH003,2024-01-30,194,115,30,2000,2098,50,44,89,3.0,False,True,True
SCH010,2024-01-01,125,186,16,2000,2017,50,52,173,3.8,True,True,False
SCH004,2024-01-02,191,147,9,2000,2175,50,44,141,4.1,True,True,True
SCH003,2024-01-03,108,157,26,2000,2066,50,40,115,3.1,True,True,True
SCH001,2024-01-04,142,133,19,2000,1948,50,54,142,4.4,True,True,True
SCH003,2024-01-05,142,195,29,2000,1889,50,50,107,3.4,True,True,True
SCH003,2024-01-06,133,103,29,2000,1979,50,45,186,4.8,True,True,True
SCH002,2024-01-07,164,128,11,2000,2136,50,59,174,2.9,True,True,False
SCH001,2024-01-08,150,80,36,2000,1940,50,58,125,4.7,True,True,True
SCH008,2024-01-09,98,97,5,2000,1877,50,58,116,3.8,True,True,True
SCH003,2024-01-10,142,83,5,2000,2063,50,46,72,3.4,True,True,True
SCH007,2024-01-11,134,171,36,2000,1977,50,46,162,3.5,True,True,True
SCH008,2024-01-12,133,190,7,2000,1850,50,40,161,3.1,True,True,True
SCH008,2024-01-13,125,186,20,2000,1964,50,53,164,3.3,True,True,True
SCH005,2024-01-14,98,191,23,2000,1835,50,57,71,4.8,True,True,True
SCH003,2024-01-15,166,198,16,2000,1819,50,44,106,3.5,True,True,True
SCH004,2024-01-16,165,187,28,2000,1880,50,49,99,3.7,True,True,True
SCH003,2024-01-17,160,93,13,2000,1839,50,41,178,3.5,True,True,True
SCH010,2024-01-18,137,108,38,2000,2014,50,44,144,4.6,True,True,True
SCH002,2024-01-19,96,116,29,2000,2177,50,51,156,2.8,True,True,True
SCH008,2024-01-20,177,91,11,2000,2193,50,52,86,3.5,True,True,True
SCH006,2024-01-21,186,144,30,2000,1828,50,50,109,3.6,False,True,True
SCH006,2024-01-22,177,134,28,2000,2045,50,44,125,3.0,True,True,True
SCH001,2024-01-23,141,188,38,2000,2000,50,41,186,3.4,True,True,True
SCH008,2024-01-24,121,104,39,2000,1930,50,57,170,2.5,False,True,True
SCH005,2024-01-25,123,138,21,2000,2129,50,56,116,2.7,False,True,True
SCH001,2024-01-26,166,180,20,2000,1997,50,47,94,4.8,True,True,True
SCH010,2024-01-27,126,111,14,2000,1815,50,46,86,3.0,True,True,True
SCH005,2024-01-28,86,88,12,2000,2114,50,57,164,4.7,True,True,True
SCH001,2024-01-29,93,110,28,2000,1907,50,52,167,4.7,True,True,True
SCH007,2024-01-30,94,199,8,2000,2148,50,52,151,3.8,True,True,True
SCH003,2024-01-01,121,113,34,2000,2050,50,52,82,3.5,False,True,True
SCH001,2024-01-02,172,141,20,2000,2035,50,54,79,2.7,True,True,True
SCH001,2024-01-03,82,124,18,2000,2175,50,57,137,4.3,True,True,False
SCH009,2024-01-04,94,128,28,2000,1939,50,44,130,3.1,True,False,False
SCH008,2024-01-05,90,141,17,2000,2025,50,46,121,2.7,True,True,True
SCH003,2024-01-06,188,189,14,2000,1906,50,41,126,3.1,True,True,True
SCH005,2024-01-07,133,126,27,2000,1976,50,48,168,4.0,True,True,True
SCH002,2024-01-08,141,96,28,2000,1802,50,42,171,4.1,True,True,False
SCH005,2024-01-09,177,90,7,2000,1922,50,48,136,4.9,True,True,True
SCH005,2024-01-10,90,138,38,2000,1923,50,54,107,3.1,True,True,True
SCH005,2024-01-11,156,160,36,2000,2117,50,58,127,3.9,True,True,False
SCH001,2024-01-12,85,167,23,2000,2135,50,47,161,4.6,True,True,True
SCH009,2024-01-13,132,121,31,2000,1987,50,46,74,4.7,True,True,True
SCH010,2024-01-14,111,186,34,2000,1838,50,57,169,3.9,True,True,True
SCH001,2024-01-15,184,96,35,2000,2153,50,52,104,2.8,True,True,True
SCH002,2024-01-16,142,107,19,2000,2021,50,44,162,4.5,True,True,False
SCH001,2024-01-17,91,101,21,2000,2193,50,40,91,4.1,True,True,False
SCH004,2024-01-18,178,131,16,2000,1806,50,50,102,3.3,True,True,True
SCH010,2024-01-19,177,125,38,2000,2084,50,43,150,2.8,True,True,True
SCH004,2024-01-20,111,81,18,2000,1883,50,50,96,4.7,False,True,True
SCH005,2024-01-21,138,163,10,2000,1946,50,44,72,3.3,True,True,True
SCH003,2024-01-22,143,192,29,2000,2079,50,51,87,4.7,True,False,True
SCH001,2024-01-23,172,132,12,2000,1878,50,53,119,4.4,True,True,True
SCH010,2024-01-24,82,99,19,2000,1952,50,53,140,2.8,True,True,True
SCH009,2024-01-25,139,142,26,2000,1916,50,41,157,3.6,False,True,True
SCH002,2024-01-26,189,190,35,2000,1965,50,50,114,4.4,False,True,True
SCH003,2024-01-27,167,120,21,2000,1875,50,53,101,2.5,True,True,True
SCH008,2024-01-28,111,193,37,2000,1801,50,40,102,4.7,True,True,True
SCH007,2024-01-29,145,117,30,2000,1973,50,57,84,3.0,True,True,True
SCH003,2024-01-30,85,88,10,2000,1872,50,46,164,3.9,True,True,True
